.34154_7_70.36,ISLad1_IS3_IS3,84.478,1249,335,52,0,1294,1628,335,1,4.58e-89,331
.34154_7_70.36,ISCfr6_IS3_IS3,87.879,1258,66,8,0,1552,1617,77,12,6.59e-13,78.7
.34154_7_106.17,ISKpn25_ISL3_unknown,99.988,8154,8154,1,0,11776,19929,8154,1,0.0,15053
.34154_7_106.17,ISKpn25_ISL3_unknown,92.593,8154,54,4,0,17029,17082,2241,2188,5.95e-13,78.7
.34154_7_106.17,ISKpn25_ISL3_unknown,92.593,8154,54,4,0,17689,17742,2901,2848,5.95e-13,78.7
.34154_7_106.17,IS26_IS6_unknown,100.000,820,820,0,0,1,820,820,1,0.0,1515
.34154_7_106.17,IS15DII_IS6_unknown,99.878,820,820,1,0,1,820,820,1,0.0,1509
.34154_7_106.17,IS15DIV_IS6_unknown,99.878,820,819,1,0,2,820,1,819,0.0,1507
.34154_7_106.17,IS15DI_IS6_unknown,99.634,820,820,3,0,1,820,820,1,0.0,1498
.34154_7_106.17,IS15_IS6_unknown,99.634,1648,820,3,0,1,820,1473,654,0.0,1498
.34154_7_106.17,IS15_IS6_unknown,100.000,1648,653,0,0,168,820,653,1,0.0,1206
.34154_7_106.17,IS15_IS6_unknown,99.429,1648,175,1,0,1,175,1648,1474,3.22e-85,318
.34154_7_106.17,ISKpn14_IS1_unknown,100.000,768,768,0,0,4832,5599,768,1,0.0,1419
.34154_7_106.17,IS1X2_IS1_unknown,89.337,768,769,80,2,4832,5599,768,1,0.0,965
.34154_7_106.17,IS1X4_IS1_unknown,88.947,768,769,83,2,4832,5599,768,1,0.0,948
.34154_7_106.17,ISSen9_IS1_unknown,88.557,768,769,86,2,4832,5599,768,1,0.0,931
.34154_7_106.17,IS1R_IS1_unknown,88.036,768,769,90,2,4832,5599,768,1,0.0,909
.34154_7_106.17,IS1B_IS1_unknown,88.036,768,769,90,2,4832,5599,768,1,0.0,909
.34154_7_106.17,IS1F_IS1_unknown,87.906,768,769,91,2,4832,5599,768,1,0.0,904
.34154_7_106.17,IS1D_IS1_unknown,87.776,768,769,92,2,4832,5599,768,1,0.0,898
.34154_7_106.17,IS1S_IS1_unknown,87.646,768,769,93,2,4832,5599,768,1,0.0,893
.34154_7_106.17,IS1SD_IS1_unknown,87.614,768,767,93,2,4834,5599,766,1,0.0,889
.34154_7_106.17,IS1X1_IS1_unknown,87.516,768,769,94,2,4832,5599,768,1,0.0,887
.34154_7_106.17,IS1A_IS1_unknown,87.516,768,769,94,2,4832,5599,768,1,0.0,887
.34154_7_106.17,IS1G_IS1_unknown,87.386,768,769,95,2,4832,5599,768,1,0.0,881
.34154_7_106.17,IS1X3_IS1_unknown,87.451,769,765,94,2,4832,5595,769,6,0.0,880
.34154_7_106.17,ISEcp1_IS1380_unknown,99.778,1656,450,1,0,4382,4831,1656,1207,0.0,826
.34154_7_106.17,ISEc9_IS1380_unknown,99.778,1656,450,1,0,4382,4831,1656,1207,0.0,826
.34154_7_106.17,ISEnca1_IS1380_unknown,89.616,1658,443,45,1,4382,4824,1658,1217,1.35e-158,562
.28099_1_355.30,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,30660,32315,1656,1,0.0,3059
.28099_1_355.30,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,30660,32315,1656,1,0.0,3059
.28099_1_355.30,IS2_IS3_IS2,98.497,1331,1331,20,0,13814,15144,1,1331,0.0,2348
.28099_1_355.30,IS2_IS3_IS2,93.836,1331,146,9,0,17733,17878,1020,1165,8.80e-56,220
.28099_1_355.30,IS629_IS3_IS51,97.786,1310,1310,29,0,27459,28768,1310,1,0.0,2259
.28099_1_355.30,IS3411_IS3_IS51,97.481,1310,1310,33,0,27459,28768,1310,1,0.0,2237
.28099_1_355.30,ISEnca1_IS1380_unknown,91.057,1658,1655,146,1,30660,32312,1658,4,0.0,2235
.28099_1_355.30,IS1203_IS3_IS51,95.649,1310,1310,57,0,27459,28768,1310,1,0.0,2104
.28099_1_355.30,ISSen13_ISNCY_IS1202,87.581,1542,1546,171,10,18073,19618,1,1525,0.0,1772
.28099_1_355.30,IS1203E_IS3_IS51,94.671,1032,1032,55,0,27459,28490,1032,1,0.0,1602
.28099_1_355.30,ISEc27_IS3_IS2,87.282,1321,1321,164,4,13819,15137,1,1319,0.0,1506
.28099_1_355.30,ISEc25_IS3_IS51,82.576,1310,1320,210,15,27459,28768,1310,1,0.0,1146
.28099_1_355.30,ISEc36_IS3_IS2,80.924,1321,1321,248,4,13819,15137,1,1319,0.0,1040
.28099_1_355.30,IS200C_IS200/IS605_IS200,99.701,709,335,1,0,20882,21216,335,1,3.45e-174,614
.28099_1_355.30,IS200C_IS200/IS605_IS200,99.701,709,335,1,0,20882,21216,335,1,3.45e-174,614
.28099_1_355.30,IS911_IS3_IS3,96.721,1250,305,8,2,27059,27361,946,1250,6.03e-142,507
.28099_1_355.30,IS911_IS3_IS3,100.000,1250,43,0,0,26992,27034,735,777,1.56e-13,80.5
.28099_1_355.30,IS911_IS3_IS3,100.000,1250,33,0,0,27028,27060,900,932,5.64e-08,62.1
.28099_1_355.30,ISKpn28_IS481_unknown,76.241,1096,947,216,8,11147,12089,1096,155,4.70e-138,494
.28099_1_355.30,IS200F_IS200/IS605_IS200,90.691,710,333,31,0,20882,21214,337,5,4.80e-123,444
.28099_1_355.30,IS200F_IS200/IS605_IS200,90.691,710,333,31,0,20882,21214,337,5,4.80e-123,444
.28099_1_355.30,ISEc52_IS3_IS3,92.787,1250,305,20,2,27059,27361,946,1250,6.20e-122,440
.28099_1_355.30,ISEc52_IS3_IS3,100.000,1250,43,0,0,26992,27034,735,777,1.56e-13,80.5
.28099_1_355.30,ISLad1_IS3_IS3,92.763,1249,304,21,1,27059,27361,946,1249,2.23e-121,438
.28099_1_355.30,IS1541D_IS200/IS605_IS200,89.941,711,338,33,1,20882,21219,337,1,2.89e-120,435
.28099_1_355.30,IS1541D_IS200/IS605_IS200,89.941,711,338,33,1,20882,21219,337,1,2.89e-120,435
.28099_1_355.30,IS200_IS200/IS605_IS200,90.303,709,330,27,4,20882,21209,336,10,4.83e-118,427
.28099_1_355.30,IS200_IS200/IS605_IS200,90.303,709,330,27,4,20882,21209,336,10,4.83e-118,427
.28099_1_355.30,IS200H_IS200/IS605_IS200,88.955,707,335,32,4,20882,21214,334,3,1.75e-112,409
.28099_1_355.30,IS200H_IS200/IS605_IS200,88.955,707,335,32,4,20882,21214,334,3,1.75e-112,409
.28099_1_355.30,ISEch5_IS200/IS605_IS200,88.589,711,333,38,0,20882,21214,337,5,2.26e-111,405
.28099_1_355.30,ISEch5_IS200/IS605_IS200,88.589,711,333,38,0,20882,21214,337,5,2.26e-111,405
.28099_1_355.30,IS1541B_IS200/IS605_IS200,87.611,710,339,38,3,20882,21218,337,1,6.34e-107,390
.28099_1_355.30,IS1541B_IS200/IS605_IS200,87.611,710,339,38,3,20882,21218,337,1,6.34e-107,390
.28099_1_355.30,IS200G_IS200/IS605_IS200,87.353,710,340,39,3,20882,21219,338,1,8.20e-106,387
.28099_1_355.30,IS200G_IS200/IS605_IS200,87.353,710,340,39,3,20882,21219,338,1,8.20e-106,387
.28099_1_355.30,IS1541A_IS200/IS605_IS200,87.353,710,340,39,3,20882,21219,338,1,8.20e-106,387
.28099_1_355.30,IS1541A_IS200/IS605_IS200,87.353,710,340,39,3,20882,21219,338,1,8.20e-106,387
.28099_1_355.30,IS15DIV_IS6_unknown,100.000,820,126,0,0,1,126,695,820,1.13e-59,233
.28099_1_355.30,IS15_IS6_unknown,100.000,1648,126,0,0,1,126,778,653,1.13e-59,233
.28099_1_355.30,IS15_IS6_unknown,100.000,1648,125,0,0,1,125,125,1,4.06e-59,231
.28099_1_355.30,IS26_IS6_unknown,100.000,820,125,0,0,1,125,125,1,4.06e-59,231
.28099_1_355.30,IS15DII_IS6_unknown,100.000,820,125,0,0,1,125,125,1,4.06e-59,231
.28099_1_355.30,IS15DI_IS6_unknown,100.000,820,125,0,0,1,125,125,1,4.06e-59,231
.28099_1_355.30,ISEc13_IS4_IS50,91.935,1550,124,5,1,11029,11147,1,124,3.23e-40,169
.28099_1_355.30,ISEcl10_IS3_IS407,89.412,1207,85,9,0,27358,27442,743,827,7.15e-22,108
.28099_1_355.30,IS1351_IS3_IS407,88.235,1207,85,10,0,27358,27442,743,827,3.33e-20,102
.28099_1_77.50,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,25576,27231,1656,1,0.0,3059
.28099_1_77.50,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,25576,27231,1656,1,0.0,3059
.28099_1_77.50,ISEnca1_IS1380_unknown,91.057,1658,1655,146,1,25576,27228,1658,4,0.0,2235
.28099_1_77.50,IS2_IS3_IS2,98.116,1331,690,13,0,87,776,642,1331,0.0,1203
.28099_1_77.50,ISEc36_IS3_IS2,82.895,1321,684,115,2,87,769,637,1319,3.23e-174,614
.28099_1_77.50,ISEc27_IS3_IS2,82.870,1321,683,117,0,87,769,637,1319,3.23e-174,614
.28099_1_77.50,IS1R_IS1_unknown,100.000,768,252,0,0,29959,30210,1,252,9.57e-130,466
.28099_1_77.50,IS1G_IS1_unknown,100.000,768,252,0,0,29959,30210,1,252,9.57e-130,466
.28099_1_77.50,IS1A_IS1_unknown,100.000,768,252,0,0,29959,30210,1,252,9.57e-130,466
.28099_1_77.50,IS1SD_IS1_unknown,99.603,768,252,1,0,29959,30210,1,252,4.45e-128,460
.28099_1_77.50,IS1S_IS1_unknown,99.603,768,252,1,0,29959,30210,1,252,4.45e-128,460
.28099_1_77.50,IS1B_IS1_unknown,99.603,768,252,1,0,29959,30210,1,252,4.45e-128,460
.28099_1_77.50,IS1X2_IS1_unknown,99.206,768,252,2,0,29959,30210,1,252,2.07e-126,455
.28099_1_77.50,IS1D_IS1_unknown,99.206,768,252,2,0,29959,30210,1,252,2.07e-126,455
.28099_1_77.50,ISSen9_IS1_unknown,98.810,768,252,3,0,29959,30210,1,252,9.64e-125,449
.28099_1_77.50,IS1X4_IS1_unknown,94.048,768,252,15,0,29959,30210,1,252,9.91e-105,383
.28099_1_77.50,IS1X3_IS1_unknown,92.742,769,248,18,0,29963,30210,6,253,1.67e-97,359
.28099_1_77.50,IS1F_IS1_unknown,90.873,768,252,23,0,29959,30210,1,252,2.18e-91,339
.28099_1_77.50,IS1X1_IS1_unknown,90.079,768,252,25,0,29959,30210,1,252,4.71e-88,327
.28099_1_77.50,ISKpn14_IS1_unknown,88.259,768,247,27,2,29959,30204,1,246,4.78e-78,294
.28099_1_77.50,IS629_IS3_IS51,100.000,1310,88,0,0,1,88,88,1,1.41e-38,163
.28099_1_77.50,IS3411_IS3_IS51,100.000,1310,88,0,0,1,88,88,1,1.41e-38,163
.28099_1_77.50,IS1203_IS3_IS51,97.727,1310,88,2,0,1,88,88,1,3.04e-35,152
.26141_1_237.32,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,25609,27264,1656,1,0.0,3059
.26141_1_237.32,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,25609,27264,1656,1,0.0,3059
.26141_1_237.32,ISEnca1_IS1380_unknown,91.057,1658,1655,146,1,25609,27261,1658,4,0.0,2235
.26141_1_237.32,ISEc12_IS21_unknown,100.000,2581,167,0,0,24128,24294,1,167,1.55e-82,309
.26141_1_237.32,ISEc12_IS21_unknown,100.000,2581,125,0,0,27265,27389,162,286,3.44e-59,231
.28099_1_293.29,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,4623,6278,1656,1,0.0,3059
.28099_1_293.29,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,4623,6278,1656,1,0.0,3059
.28099_1_293.29,ISCfr1_IS1182_unknown,99.938,1617,1617,1,0,11305,12921,1617,1,0.0,2981
.28099_1_293.29,ISEc45_IS110_IS1111,97.374,1447,1447,37,1,6618,8063,1,1447,0.0,2460
.28099_1_293.29,ISPsp5_IS1182_unknown,93.346,1617,1608,107,0,11308,12915,1614,7,0.0,2377
.28099_1_293.29,ISEnca1_IS1380_unknown,91.057,1658,1655,146,1,4623,6275,1658,4,0.0,2235
.28099_1_293.29,ISPa94_IS1182_unknown,89.102,1615,1615,176,0,11306,12920,1615,1,0.0,2008
.28099_1_293.29,IS6100_IS6_unknown,100.000,880,880,0,0,23122,24001,1,880,0.0,1626
.28099_1_293.29,IS26_IS6_unknown,100.000,820,820,0,0,16584,17403,1,820,0.0,1515
.28099_1_293.29,IS26_IS6_unknown,100.000,820,125,0,0,27234,27358,820,696,3.44e-59,231
.28099_1_293.29,IS15DII_IS6_unknown,99.878,820,820,1,0,16584,17403,1,820,0.0,1509
.28099_1_293.29,IS15DII_IS6_unknown,99.200,820,125,1,0,27234,27358,820,696,1.60e-57,226
.28099_1_293.29,IS15DIV_IS6_unknown,99.878,820,819,1,0,16584,17402,819,1,0.0,1507
.28099_1_293.29,IS15DIV_IS6_unknown,100.000,820,124,0,0,27235,27358,1,124,1.24e-58,230
.28099_1_293.29,IS15DI_IS6_unknown,99.634,820,820,3,0,16584,17403,1,820,0.0,1498
.28099_1_293.29,IS15DI_IS6_unknown,100.000,820,125,0,0,27234,27358,820,696,3.44e-59,231
.28099_1_293.29,IS15_IS6_unknown,99.634,1648,820,3,0,16584,17403,654,1473,0.0,1498
.28099_1_293.29,IS15_IS6_unknown,100.000,1648,653,0,0,16584,17236,1,653,0.0,1206
.28099_1_293.29,IS15_IS6_unknown,99.429,1648,175,1,0,17229,17403,1474,1648,2.57e-85,318
.28099_1_293.29,IS15_IS6_unknown,100.000,1648,126,0,0,27233,27358,1474,1349,9.57e-60,233
.28099_1_293.29,IS15_IS6_unknown,99.200,1648,125,1,0,27234,27358,1648,1524,1.60e-57,226
.28099_1_293.29,ISEc47_IS66_unknown,95.300,2541,383,17,1,8160,8542,2226,1845,4.89e-172,606
.28099_1_293.29,ISEc23_IS66_unknown,94.845,2532,388,19,1,8155,8542,2222,1836,1.76e-171,604
.28099_1_293.29,IS682_IS66_unknown,92.784,2533,388,27,1,8155,8542,2223,1837,3.86e-158,560
.28099_1_293.29,ISSfl3_IS66_unknown,95.872,2729,218,9,0,6401,6618,2729,2512,7.04e-96,353
.28099_1_293.29,ISSfl3_IS66_unknown,93.548,2729,155,7,3,8064,8217,2511,2359,4.45e-58,228
.28099_1_293.29,IS1R_IS1_unknown,100.000,768,156,0,0,9486,9641,1,156,2.01e-76,289
.28099_1_293.29,IS1G_IS1_unknown,100.000,768,156,0,0,9486,9641,1,156,2.01e-76,289
.28099_1_293.29,IS1A_IS1_unknown,100.000,768,156,0,0,9486,9641,1,156,2.01e-76,289
.28099_1_293.29,IS1X2_IS1_unknown,99.359,768,156,1,0,9486,9641,1,156,9.37e-75,283
.28099_1_293.29,IS1SD_IS1_unknown,99.359,768,156,1,0,9486,9641,1,156,9.37e-75,283
.28099_1_293.29,IS1S_IS1_unknown,99.359,768,156,1,0,9486,9641,1,156,9.37e-75,283
.28099_1_293.29,IS1B_IS1_unknown,99.359,768,156,1,0,9486,9641,1,156,9.37e-75,283
.28099_1_293.29,IS1D_IS1_unknown,98.718,768,156,2,0,9486,9641,1,156,4.36e-73,278
.28099_1_293.29,ISSen9_IS1_unknown,98.077,768,156,3,0,9486,9641,1,156,2.03e-71,272
.28099_1_293.29,ISSfl8_IS110_IS1111,96.644,1357,149,5,0,8542,8690,1,149,3.42e-64,248
.28099_1_293.29,IS1X4_IS1_unknown,94.872,768,156,8,0,9486,9641,1,156,4.42e-63,244
.28099_1_293.29,IS1X3_IS1_unknown,90.789,769,152,14,0,9490,9641,6,157,7.50e-51,204
.28099_1_293.29,IS1F_IS1_unknown,89.677,768,155,16,0,9486,9640,1,155,3.49e-49,198
.28099_1_293.29,IS1X1_IS1_unknown,87.179,768,156,20,0,9486,9641,1,156,4.55e-43,178
.28099_1_83.26,ISKpn19_ISKra4_ISAzba1,100.000,2851,2851,0,0,21359,24209,2851,1,0.0,5265
.28099_1_83.26,ISEcp1_IS1380_unknown,99.940,1656,1656,0,1,12735,14389,1,1656,0.0,3051
.28099_1_83.26,ISEc9_IS1380_unknown,99.940,1656,1656,0,1,12735,14389,1,1656,0.0,3051
.28099_1_83.26,ISEc51_ISKra4_ISAzba1,84.237,2857,2785,430,9,21428,24209,2779,1,0.0,2702
.28099_1_83.26,IS5075_IS110_IS1111,99.623,1327,1327,5,0,1986,3312,1,1327,0.0,2423
.28099_1_83.26,ISEnca1_IS1380_unknown,91.057,1658,1655,145,2,12738,14389,4,1658,0.0,2233
.28099_1_83.26,IS4321R_IS110_IS1111,93.293,1326,1327,88,1,1986,3312,1,1326,0.0,1956
.28099_1_83.26,IS4321L_IS110_IS1111,93.142,1327,1327,91,0,1986,3312,1,1327,0.0,1947
.28099_1_83.26,IS4321_IS110_IS1111,93.142,1327,1327,91,0,1986,3312,1,1327,0.0,1947
.28099_1_83.26,IS26_IS6_unknown,100.000,820,208,0,0,1,208,613,820,2.42e-105,385
.28099_1_83.26,IS26_IS6_unknown,100.000,820,125,0,0,26416,26540,1,125,3.34e-59,231
.28099_1_83.26,IS15DIV_IS6_unknown,100.000,820,207,0,0,1,207,207,1,8.71e-105,383
.28099_1_83.26,IS15DIV_IS6_unknown,100.000,820,125,0,0,26416,26540,819,695,3.34e-59,231
.28099_1_83.26,IS15DI_IS6_unknown,100.000,820,206,0,0,3,208,615,820,3.13e-104,381
.28099_1_83.26,IS15DI_IS6_unknown,100.000,820,125,0,0,26416,26540,1,125,3.34e-59,231
.28099_1_83.26,IS15_IS6_unknown,99.524,1648,210,0,1,3,212,1268,1476,3.13e-104,381
.28099_1_83.26,IS15_IS6_unknown,99.429,1648,175,1,0,34,208,1474,1648,2.49e-85,318
.28099_1_83.26,IS15_IS6_unknown,100.000,1648,125,0,0,26416,26540,1,125,3.34e-59,231
.28099_1_83.26,IS15_IS6_unknown,100.000,1648,125,0,0,26416,26540,654,778,3.34e-59,231
.28099_1_83.26,IS15_IS6_unknown,100.000,1648,41,0,0,1,41,613,653,1.66e-12,76.8
.28099_1_83.26,IS15DII_IS6_unknown,99.519,820,208,1,0,1,208,613,820,1.13e-103,379
.28099_1_83.26,IS15DII_IS6_unknown,100.000,820,125,0,0,26416,26540,1,125,3.34e-59,231
.28099_1_83.26,ISEsa1_ISNCY_IS1202,89.091,1609,165,18,0,26250,26414,1607,1443,2.02e-51,206
.28099_1_83.26,ISPlu13_IS110_unknown,77.974,1357,227,41,8,3092,3314,1133,1354,9.68e-30,134
.34154_7_89.19,ISKpn19_ISKra4_ISAzba1,100.000,2851,2851,0,0,13407,16257,1,2851,0.0,5265
.34154_7_89.19,ISEcp1_IS1380_unknown,99.940,1656,1656,1,0,20886,22541,1,1656,0.0,3053
.34154_7_89.19,ISEc9_IS1380_unknown,99.940,1656,1656,1,0,20886,22541,1,1656,0.0,3053
.34154_7_89.19,ISEc51_ISKra4_ISAzba1,84.237,2857,2785,430,9,13407,16188,1,2779,0.0,2702
.34154_7_89.19,ISEnca1_IS1380_unknown,90.997,1658,1655,147,1,20889,22541,4,1658,0.0,2230
.34154_7_89.19,IS6100_IS6_unknown,100.000,880,880,0,0,897,1776,880,1,0.0,1626
.34154_7_89.19,IS26_IS6_unknown,100.000,820,356,0,0,10873,11228,465,820,0.0,658
.34154_7_89.19,IS26_IS6_unknown,100.000,820,125,0,0,26103,26227,1,125,3.30e-59,231
.34154_7_89.19,IS26_IS6_unknown,100.000,820,125,0,0,1,125,125,1,3.30e-59,231
.34154_7_89.19,IS15DIV_IS6_unknown,100.000,820,355,0,0,10873,11227,355,1,0.0,656
.34154_7_89.19,IS15DIV_IS6_unknown,100.000,820,125,0,0,1,125,695,819,3.30e-59,231
.34154_7_89.19,IS15DIV_IS6_unknown,100.000,820,125,0,0,26103,26227,819,695,3.30e-59,231
.34154_7_89.19,IS15DII_IS6_unknown,99.719,820,356,1,0,10873,11228,465,820,0.0,652
.34154_7_89.19,IS15DII_IS6_unknown,100.000,820,125,0,0,26103,26227,1,125,3.30e-59,231
.34154_7_89.19,IS15DII_IS6_unknown,100.000,820,125,0,0,1,125,125,1,3.30e-59,231
.34154_7_89.19,IS15DI_IS6_unknown,99.438,820,356,2,0,10873,11228,465,820,0.0,647
.34154_7_89.19,IS15DI_IS6_unknown,100.000,820,125,0,0,26103,26227,1,125,3.30e-59,231
.34154_7_89.19,IS15DI_IS6_unknown,100.000,820,125,0,0,1,125,125,1,3.30e-59,231
.34154_7_89.19,IS15_IS6_unknown,99.438,1648,356,2,0,10873,11228,1118,1473,0.0,647
.34154_7_89.19,IS15_IS6_unknown,100.000,1648,189,0,0,10873,11061,465,653,8.73e-95,350
.34154_7_89.19,IS15_IS6_unknown,99.429,1648,175,1,0,11054,11228,1474,1648,2.46e-85,318
.34154_7_89.19,IS15_IS6_unknown,100.000,1648,125,0,0,26103,26227,1,125,3.30e-59,231
.34154_7_89.19,IS15_IS6_unknown,100.000,1648,125,0,0,1,125,125,1,3.30e-59,231
.34154_7_89.19,IS15_IS6_unknown,100.000,1648,125,0,0,26103,26227,654,778,3.30e-59,231
.34154_7_89.19,IS15_IS6_unknown,100.000,1648,125,0,0,1,125,778,654,3.30e-59,231
.28099_1_63.33,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,13972,15627,1,1656,0.0,3059
.28099_1_63.33,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,13972,15627,1,1656,0.0,3059
.28099_1_63.33,IS5075_IS110_IS1111,99.623,1327,1327,5,0,5201,6527,1327,1,0.0,2423
.28099_1_63.33,ISEnca1_IS1380_unknown,91.057,1658,1655,146,1,13975,15627,4,1658,0.0,2235
.28099_1_63.33,IS4321R_IS110_IS1111,93.293,1326,1327,88,1,5201,6527,1326,1,0.0,1956
.28099_1_63.33,IS4321L_IS110_IS1111,93.142,1327,1327,91,0,5201,6527,1327,1,0.0,1947
.28099_1_63.33,IS4321_IS110_IS1111,93.142,1327,1327,91,0,5201,6527,1327,1,0.0,1947
.28099_1_63.33,ISVsa3_IS91_unknown,100.000,977,977,0,0,2425,3401,1,977,0.0,1805
.28099_1_63.33,IS26_IS6_unknown,100.000,820,820,0,0,9935,10754,820,1,0.0,1515
.28099_1_63.33,IS26_IS6_unknown,100.000,820,146,0,0,1,146,675,820,6.68e-71,270
.28099_1_63.33,IS26_IS6_unknown,100.000,820,129,0,0,24948,25076,1,129,1.88e-61,239
.28099_1_63.33,IS15DII_IS6_unknown,99.878,820,820,1,0,9935,10754,820,1,0.0,1509
.28099_1_63.33,IS15DII_IS6_unknown,99.315,820,146,1,0,1,146,675,820,3.11e-69,265
.28099_1_63.33,IS15DII_IS6_unknown,100.000,820,129,0,0,24948,25076,1,129,1.88e-61,239
.28099_1_63.33,IS15DIV_IS6_unknown,99.878,820,819,1,0,9936,10754,1,819,0.0,1507
.28099_1_63.33,IS15DIV_IS6_unknown,100.000,820,145,0,0,1,145,145,1,2.40e-70,268
.28099_1_63.33,IS15DIV_IS6_unknown,100.000,820,129,0,0,24948,25076,819,691,1.88e-61,239
.28099_1_63.33,IS15_IS6_unknown,99.397,1648,829,4,1,9934,10762,1474,647,0.0,1502
.28099_1_63.33,IS15_IS6_unknown,100.000,1648,653,0,0,10102,10754,653,1,0.0,1206
.28099_1_63.33,IS15_IS6_unknown,99.429,1648,175,1,0,9935,10109,1648,1474,2.35e-85,318
.28099_1_63.33,IS15_IS6_unknown,100.000,1648,148,0,0,1,148,1328,1475,5.17e-72,274
.28099_1_63.33,IS15_IS6_unknown,99.315,1648,146,1,0,1,146,1503,1648,3.11e-69,265
.28099_1_63.33,IS15_IS6_unknown,100.000,1648,129,0,0,24948,25076,1,129,1.88e-61,239
.28099_1_63.33,IS15_IS6_unknown,100.000,1648,129,0,0,24948,25076,654,782,1.88e-61,239
.28099_1_63.33,IS15DI_IS6_unknown,99.634,820,820,3,0,9935,10754,820,1,0.0,1498
.28099_1_63.33,IS15DI_IS6_unknown,100.000,820,146,0,0,1,146,675,820,6.68e-71,270
.28099_1_63.33,IS15DI_IS6_unknown,100.000,820,129,0,0,24948,25076,1,129,1.88e-61,239
.28099_1_63.33,ISPlu13_IS110_unknown,77.974,1357,227,41,8,5199,5421,1354,1133,9.15e-30,134
.28099_1_241.49,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,9204,10859,1,1656,0.0,3059
.28099_1_241.49,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,9204,10859,1,1656,0.0,3059
.28099_1_241.49,ISEnca1_IS1380_unknown,91.057,1658,1655,146,1,9207,10859,4,1658,0.0,2235
.28099_1_241.49,IS200C_IS200/IS605_IS200,100.000,709,176,0,0,23788,23963,1,176,1.34e-87,326
.28099_1_241.49,IS200C_IS200/IS605_IS200,100.000,709,176,0,0,23788,23963,1,176,1.34e-87,326
.28099_1_241.49,IS1541D_IS200/IS605_IS200,95.531,711,179,7,1,23785,23963,1,178,2.28e-75,285
.28099_1_241.49,IS1541D_IS200/IS605_IS200,95.531,711,179,7,1,23785,23963,1,178,2.28e-75,285
.28099_1_241.49,IS200F_IS200/IS605_IS200,95.906,710,171,7,0,23793,23963,8,178,3.82e-73,278
.28099_1_241.49,IS200F_IS200/IS605_IS200,95.906,710,171,7,0,23793,23963,8,178,3.82e-73,278
.28099_1_241.49,IS200_IS200/IS605_IS200,95.266,709,169,7,1,23795,23963,10,177,8.26e-70,267
.28099_1_241.49,IS200_IS200/IS605_IS200,95.266,709,169,7,1,23795,23963,10,177,8.26e-70,267
.28099_1_241.49,IS200H_IS200/IS605_IS200,94.152,707,171,9,1,23793,23963,6,175,1.38e-67,259
.28099_1_241.49,IS200H_IS200/IS605_IS200,94.152,707,171,9,1,23793,23963,6,175,1.38e-67,259
.28099_1_241.49,ISEch5_IS200/IS605_IS200,94.083,711,169,10,0,23792,23960,7,175,4.97e-67,257
.28099_1_241.49,ISEch5_IS200/IS605_IS200,94.083,711,169,10,0,23792,23960,7,175,4.97e-67,257
.28099_1_241.49,IS200G_IS200/IS605_IS200,92.179,710,179,14,0,23785,23963,1,179,6.43e-66,254
.28099_1_241.49,IS200G_IS200/IS605_IS200,92.179,710,179,14,0,23785,23963,1,179,6.43e-66,254
.28099_1_241.49,IS1541A_IS200/IS605_IS200,92.179,710,179,14,0,23785,23963,1,179,6.43e-66,254
.28099_1_241.49,IS1541A_IS200/IS605_IS200,92.179,710,179,14,0,23785,23963,1,179,6.43e-66,254
.28099_1_241.49,IS1541B_IS200/IS605_IS200,92.135,710,178,14,0,23786,23963,1,178,2.31e-65,252
.28099_1_241.49,IS1541B_IS200/IS605_IS200,92.135,710,178,14,0,23786,23963,1,178,2.31e-65,252
.28099_1_241.49,IS186A_IS4_IS231,100.000,1341,125,0,0,1,125,1217,1341,3.01e-59,231
.28099_1_241.49,IS421_IS4_IS231,100.000,1342,123,0,0,1,123,1220,1342,3.90e-58,228
.28099_1_241.49,IS186B_IS4_IS231,100.000,1338,123,0,0,1,123,1216,1338,3.90e-58,228
.34154_7_274.25,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,2135,3790,1656,1,0.0,3059
.34154_7_274.25,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,2135,3790,1656,1,0.0,3059
.34154_7_274.25,ISEnca1_IS1380_unknown,91.057,1658,1655,146,1,2135,3787,1658,4,0.0,2235
.34154_7_274.25,ISKpn34_IS3_IS407,88.062,1221,1223,142,4,15218,16438,1,1221,0.0,1447
.34154_7_274.25,ISSpr2_IS3_IS407,87.070,1221,1222,156,2,15218,16438,1,1221,0.0,1380
.34154_7_274.25,ISRaq1_IS3_IS407,86.754,1221,1223,158,4,15218,16438,1,1221,0.0,1358
.34154_7_274.25,ISEhe4_IS3_IS407,86.100,1221,1223,166,4,15218,16438,1,1221,0.0,1314
